Título,Data do Leilão,Data de Pagamento,Dias Úteis,Valor do Cupom (R$),Valor Presente (R$),taxa
F25,2015-05-29,2020-07-01,1276,48.80884817015158,26.98,0.1242
F25,2015-05-29,2021-01-01,1404,48.80884817015158,25.42,0.1242
F25,2015-05-29,2021-07-01,1527,48.80884817015158,24.01,0.1242
F25,2015-05-29,2022-01-01,1655,48.80884817015158,22.62,0.1242
F25,2015-05-29,2022-07-01,1779,48.80884817015158,21.36,0.1242
F25,2015-05-29,2023-01-01,1906,48.80884817015158,20.13,0.1242
F25,2015-05-29,2023-07-01,2030,48.80884817015158,19.01,0.1242
F25,2015-05-29,2024-01-01,2155,48.80884817015158,17.94,0.1242
F25,2015-05-29,2024-07-01,2279,48.80884817015158,16.93,0.1242
F25,2015-05-29,2025-01-01,2409,48.80884817015158,15.94,0.1242
F25,2015-05-29,2025-01-01,2409,1000.0,326.56,0.1242
F21,2015-05-29,2015-07-01,22,48.80884817015158,48.31,0.12558999999999998
F21,2015-05-29,2016-01-01,150,48.80884817015158,45.49,0.12558999999999998
F21,2015-05-29,2016-07-01,274,48.80884817015158,42.92,0.12558999999999998
F21,2015-05-29,2017-01-01,401,48.80884817015158,40.43,0.12558999999999998
F21,2015-05-29,2017-07-01,525,48.80884817015158,38.15,0.12558999999999998
F21,2015-05-29,2018-01-01,650,48.80884817015158,35.97,0.12558999999999998
F21,2015-05-29,2018-07-01,774,48.80884817015158,33.94,0.12558999999999998
F21,2015-05-29,2019-01-01,900,48.80884817015158,31.99,0.12558999999999998
F21,2015-05-29,2019-07-01,1023,48.80884817015158,30.19,0.12558999999999998
F21,2015-05-29,2020-01-01,1153,48.80884817015158,28.41,0.12558999999999998
F21,2015-05-29,2020-07-01,1276,48.80884817015158,26.81,0.12558999999999998
F21,2015-05-29,2021-01-01,1404,48.80884817015158,25.25,0.12558999999999998
F21,2015-05-29,2021-01-01,1404,1000.0,517.3,0.12558999999999998
F25,2015-06-12,2015-07-01,13,48.80884817015158,48.51,0.127
F25,2015-06-12,2016-01-01,141,48.80884817015158,45.65,0.127
F25,2015-06-12,2016-07-01,265,48.80884817015158,43.04,0.127
F25,2015-06-12,2017-01-01,392,48.80884817015158,40.53,0.127
F25,2015-06-12,2017-07-01,516,48.80884817015158,38.21,0.127
F25,2015-06-12,2018-01-01,641,48.80884817015158,36.01,0.127
F25,2015-06-12,2018-07-01,765,48.80884817015158,33.95,0.127
F25,2015-06-12,2019-01-01,891,48.80884817015158,31.98,0.127
F25,2015-06-12,2019-07-01,1014,48.80884817015158,30.17,0.127
F25,2015-06-12,2020-01-01,1144,48.80884817015158,28.36,0.127
F25,2015-06-12,2020-07-01,1267,48.80884817015158,26.76,0.127
F25,2015-06-12,2021-01-01,1395,48.80884817015158,25.18,0.127
F25,2015-06-12,2021-07-01,1518,48.80884817015158,23.75,0.127
F25,2015-06-12,2022-01-01,1646,48.80884817015158,22.35,0.127
F25,2015-06-12,2022-07-01,1770,48.80884817015158,21.08,0.127
F25,2015-06-12,2023-01-01,1897,48.80884817015158,19.84,0.127
F25,2015-06-12,2023-07-01,2021,48.80884817015158,18.71,0.127
F25,2015-06-12,2024-01-01,2146,48.80884817015158,17.63,0.127
F25,2015-06-12,2024-07-01,2270,48.80884817015158,16.63,0.127
F25,2015-06-12,2025-01-01,2400,48.80884817015158,15.63,0.127
F25,2015-06-12,2025-01-01,2400,1000.0,320.25,0.127
F21,2015-06-12,2015-07-01,13,48.80884817015158,48.51,0.128449
F21,2015-06-12,2016-01-01,141,48.80884817015158,45.62,0.128449
F21,2015-06-12,2016-07-01,265,48.80884817015158,42.98,0.128449
F21,2015-06-12,2017-01-01,392,48.80884817015158,40.44,0.128449
F21,2015-06-12,2017-07-01,516,48.80884817015158,38.11,0.128449
F21,2015-06-12,2018-01-01,641,48.80884817015158,35.89,0.128449
F21,2015-06-12,2018-07-01,765,48.80884817015158,33.82,0.128449
F21,2015-06-12,2019-01-01,891,48.80884817015158,31.84,0.128449
F21,2015-06-12,2019-07-01,1014,48.80884817015158,30.01,0.128449
F21,2015-06-12,2020-01-01,1144,48.80884817015158,28.2,0.128449
F21,2015-06-12,2020-07-01,1267,48.80884817015158,26.58,0.128449
F21,2015-06-12,2021-01-01,1395,48.80884817015158,25.0,0.128449
F21,2015-06-12,2021-01-01,1395,1000.0,512.24,0.128449
F23,2015-06-26,2015-07-01,3,48.80884817015158,48.81,0.0
F23,2015-06-26,2016-01-01,131,48.80884817015158,48.81,0.0
F23,2015-06-26,2016-07-01,255,48.80884817015158,48.81,0.0
F23,2015-06-26,2017-01-01,382,48.80884817015158,48.81,0.0
F23,2015-06-26,2017-07-01,506,48.80884817015158,48.81,0.0
F23,2015-06-26,2018-01-01,631,48.80884817015158,48.81,0.0
F23,2015-06-26,2018-07-01,755,48.80884817015158,48.81,0.0
F23,2015-06-26,2019-01-01,881,48.80884817015158,48.81,0.0
F23,2015-06-26,2019-07-01,1004,48.80884817015158,48.81,0.0
F23,2015-06-26,2020-01-01,1134,48.80884817015158,48.81,0.0
F23,2015-06-26,2020-07-01,1257,48.80884817015158,48.81,0.0
F23,2015-06-26,2021-01-01,1385,48.80884817015158,48.81,0.0
F23,2015-06-26,2021-07-01,1508,48.80884817015158,48.81,0.0
F23,2015-06-26,2022-01-01,1636,48.80884817015158,48.81,0.0
F23,2015-06-26,2022-07-01,1760,48.80884817015158,48.81,0.0
F23,2015-06-26,2023-01-01,1887,48.80884817015158,48.81,0.0
F23,2015-06-26,2023-01-01,1887,1000.0,1000.0,0.0
F21,2015-06-26,2015-07-01,3,48.80884817015158,48.74,0.1284
F21,2015-06-26,2016-01-01,131,48.80884817015158,45.84,0.1284
F21,2015-06-26,2016-07-01,255,48.80884817015158,43.19,0.1284
F21,2015-06-26,2017-01-01,382,48.80884817015158,40.64,0.1284
F21,2015-06-26,2017-07-01,506,48.80884817015158,38.3,0.1284
F21,2015-06-26,2018-01-01,631,48.80884817015158,36.07,0.1284
F21,2015-06-26,2018-07-01,755,48.80884817015158,33.99,0.1284
F21,2015-06-26,2019-01-01,881,48.80884817015158,32.0,0.1284
F21,2015-06-26,2019-07-01,1004,48.80884817015158,30.16,0.1284
F21,2015-06-26,2020-01-01,1134,48.80884817015158,28.34,0.1284
F21,2015-06-26,2020-07-01,1257,48.80884817015158,26.72,0.1284
F21,2015-06-26,2021-01-01,1385,48.80884817015158,25.13,0.1284
F21,2015-06-26,2021-01-01,1385,1000.0,514.83,0.1284
F25,2015-06-26,2015-07-01,3,48.80884817015158,48.74,0.126637
F25,2015-06-26,2016-01-01,131,48.80884817015158,45.88,0.126637
F25,2015-06-26,2016-07-01,255,48.80884817015158,43.26,0.126637
F25,2015-06-26,2017-01-01,382,48.80884817015158,40.74,0.126637
F25,2015-06-26,2017-07-01,506,48.80884817015158,38.42,0.126637
F25,2015-06-26,2018-01-01,631,48.80884817015158,36.21,0.126637
F25,2015-06-26,2018-07-01,755,48.80884817015158,34.15,0.126637
F25,2015-06-26,2019-01-01,881,48.80884817015158,32.17,0.126637
F25,2015-06-26,2019-07-01,1004,48.80884817015158,30.35,0.126637
F25,2015-06-26,2020-01-01,1134,48.80884817015158,28.54,0.126637
F25,2015-06-26,2020-07-01,1257,48.80884817015158,26.93,0.126637
F25,2015-06-26,2021-01-01,1385,48.80884817015158,25.34,0.126637
F25,2015-06-26,2021-07-01,1508,48.80884817015158,23.91,0.126637
F25,2015-06-26,2022-01-01,1636,48.80884817015158,22.51,0.126637
F25,2015-06-26,2022-07-01,1760,48.80884817015158,21.22,0.126637
F25,2015-06-26,2023-01-01,1887,48.80884817015158,19.99,0.126637
F25,2015-06-26,2023-07-01,2011,48.80884817015158,18.85,0.126637
F25,2015-06-26,2024-01-01,2136,48.80884817015158,17.77,0.126637
F25,2015-06-26,2024-07-01,2260,48.80884817015158,16.75,0.126637
F25,2015-06-26,2025-01-01,2390,48.80884817015158,15.75,0.126637
F25,2015-06-26,2025-01-01,2390,1000.0,322.76,0.126637
F21,2015-07-09,2016-01-01,122,48.80884817015158,46.06,0.12699
F21,2015-07-09,2016-07-01,246,48.80884817015158,43.43,0.12699
F21,2015-07-09,2017-01-01,373,48.80884817015158,40.89,0.12699
F21,2015-07-09,2017-07-01,497,48.80884817015158,38.56,0.12699
F21,2015-07-09,2018-01-01,622,48.80884817015158,36.34,0.12699
F21,2015-07-09,2018-07-01,746,48.80884817015158,34.26,0.12699
F21,2015-07-09,2019-01-01,872,48.80884817015158,32.27,0.12699
F21,2015-07-09,2019-07-01,995,48.80884817015158,30.44,0.12699
F21,2015-07-09,2020-01-01,1125,48.80884817015158,28.62,0.12699
F21,2015-07-09,2020-07-01,1248,48.80884817015158,27.0,0.12699
F21,2015-07-09,2021-01-01,1376,48.80884817015158,25.41,0.12699
F21,2015-07-09,2021-01-01,1376,1000.0,520.59,0.12699
F25,2015-07-09,2016-01-01,122,48.80884817015158,46.09,0.12579
F25,2015-07-09,2016-07-01,246,48.80884817015158,43.48,0.12579
F25,2015-07-09,2017-01-01,373,48.80884817015158,40.96,0.12579
F25,2015-07-09,2017-07-01,497,48.80884817015158,38.64,0.12579
F25,2015-07-09,2018-01-01,622,48.80884817015158,36.43,0.12579
F25,2015-07-09,2018-07-01,746,48.80884817015158,34.37,0.12579
F25,2015-07-09,2019-01-01,872,48.80884817015158,32.39,0.12579
F25,2015-07-09,2019-07-01,995,48.80884817015158,30.57,0.12579
F25,2015-07-09,2020-01-01,1125,48.80884817015158,28.76,0.12579
F25,2015-07-09,2020-07-01,1248,48.80884817015158,27.14,0.12579
F25,2015-07-09,2021-01-01,1376,48.80884817015158,25.56,0.12579
F25,2015-07-09,2021-07-01,1499,48.80884817015158,24.12,0.12579
F25,2015-07-09,2022-01-01,1627,48.80884817015158,22.71,0.12579
F25,2015-07-09,2022-07-01,1751,48.80884817015158,21.43,0.12579
F25,2015-07-09,2023-01-01,1878,48.80884817015158,20.18,0.12579
F25,2015-07-09,2023-07-01,2002,48.80884817015158,19.04,0.12579
F25,2015-07-09,2024-01-01,2127,48.80884817015158,17.95,0.12579
F25,2015-07-09,2024-07-01,2251,48.80884817015158,16.94,0.12579
F25,2015-07-09,2025-01-01,2381,48.80884817015158,15.93,0.12579
F25,2015-07-09,2025-01-01,2381,1000.0,326.44,0.12579
F17,2015-07-16,2016-01-01,117,48.80884817015158,46.0,0.1359
F17,2015-07-16,2016-07-01,241,48.80884817015158,43.21,0.1359
F17,2015-07-16,2017-01-01,368,48.80884817015158,40.52,0.1359
F17,2015-07-16,2017-01-01,368,1000.0,830.21,0.1359
F21,2015-07-24,2016-01-01,111,48.80884817015158,46.28,0.12864699999999998
F21,2015-07-24,2016-07-01,235,48.80884817015158,43.6,0.12864699999999998
F21,2015-07-24,2017-01-01,362,48.80884817015158,41.02,0.12864699999999998
F21,2015-07-24,2017-07-01,486,48.80884817015158,38.65,0.12864699999999998
F21,2015-07-24,2018-01-01,611,48.80884817015158,36.4,0.12864699999999998
F21,2015-07-24,2018-07-01,735,48.80884817015158,34.29,0.12864699999999998
F21,2015-07-24,2019-01-01,861,48.80884817015158,32.28,0.12864699999999998
F21,2015-07-24,2019-07-01,984,48.80884817015158,30.43,0.12864699999999998
F21,2015-07-24,2020-01-01,1114,48.80884817015158,28.59,0.12864699999999998
F21,2015-07-24,2020-07-01,1237,48.80884817015158,26.95,0.12864699999999998
F21,2015-07-24,2021-01-01,1365,48.80884817015158,25.34,0.12864699999999998
F21,2015-07-24,2021-01-01,1365,1000.0,519.17,0.12864699999999998
F25,2015-07-24,2016-01-01,111,48.80884817015158,46.28,0.12812900000000002
F25,2015-07-24,2016-07-01,235,48.80884817015158,43.62,0.12812900000000002
F25,2015-07-24,2017-01-01,362,48.80884817015158,41.05,0.12812900000000002
F25,2015-07-24,2017-07-01,486,48.80884817015158,38.68,0.12812900000000002
F25,2015-07-24,2018-01-01,611,48.80884817015158,36.44,0.12812900000000002
F25,2015-07-24,2018-07-01,735,48.80884817015158,34.34,0.12812900000000002
F25,2015-07-24,2019-01-01,861,48.80884817015158,32.33,0.12812900000000002
F25,2015-07-24,2019-07-01,984,48.80884817015158,30.48,0.12812900000000002
F25,2015-07-24,2020-01-01,1114,48.80884817015158,28.64,0.12812900000000002
F25,2015-07-24,2020-07-01,1237,48.80884817015158,27.01,0.12812900000000002
F25,2015-07-24,2021-01-01,1365,48.80884817015158,25.4,0.12812900000000002
F25,2015-07-24,2021-07-01,1488,48.80884817015158,23.95,0.12812900000000002
F25,2015-07-24,2022-01-01,1616,48.80884817015158,22.53,0.12812900000000002
F25,2015-07-24,2022-07-01,1740,48.80884817015158,21.23,0.12812900000000002
F25,2015-07-24,2023-01-01,1867,48.80884817015158,19.98,0.12812900000000002
F25,2015-07-24,2023-07-01,1991,48.80884817015158,18.83,0.12812900000000002
F25,2015-07-24,2024-01-01,2116,48.80884817015158,17.74,0.12812900000000002
F25,2015-07-24,2024-07-01,2240,48.80884817015158,16.71,0.12812900000000002
F25,2015-07-24,2025-01-01,2370,48.80884817015158,15.71,0.12812900000000002
F25,2015-07-24,2025-01-01,2370,1000.0,321.79,0.12812900000000002
F25,2015-08-07,2016-01-01,101,48.80884817015158,46.38,0.136099
F25,2015-08-07,2016-07-01,225,48.80884817015158,43.55,0.136099
F25,2015-08-07,2017-01-01,352,48.80884817015158,40.84,0.136099
F25,2015-08-07,2017-07-01,476,48.80884817015158,38.36,0.136099
F25,2015-08-07,2018-01-01,601,48.80884817015158,36.0,0.136099
F25,2015-08-07,2018-07-01,725,48.80884817015158,33.81,0.136099
F25,2015-08-07,2019-01-01,851,48.80884817015158,31.72,0.136099
F25,2015-08-07,2019-07-01,974,48.80884817015158,29.81,0.136099
F25,2015-08-07,2020-01-01,1104,48.80884817015158,27.91,0.136099
F25,2015-08-07,2020-07-01,1227,48.80884817015158,26.22,0.136099
F25,2015-08-07,2021-01-01,1355,48.80884817015158,24.58,0.136099
F25,2015-08-07,2021-07-01,1478,48.80884817015158,23.09,0.136099
F25,2015-08-07,2022-01-01,1606,48.80884817015158,21.64,0.136099
F25,2015-08-07,2022-07-01,1730,48.80884817015158,20.33,0.136099
F25,2015-08-07,2023-01-01,1857,48.80884817015158,19.06,0.136099
F25,2015-08-07,2023-07-01,1981,48.80884817015158,17.9,0.136099
F25,2015-08-07,2024-01-01,2106,48.80884817015158,16.8,0.136099
F25,2015-08-07,2024-07-01,2230,48.80884817015158,15.78,0.136099
F25,2015-08-07,2025-01-01,2360,48.80884817015158,14.77,0.136099
F25,2015-08-07,2025-01-01,2360,1000.0,302.71,0.136099
F21,2015-08-07,2016-01-01,101,48.80884817015158,46.39,0.135449
F21,2015-08-07,2016-07-01,225,48.80884817015158,43.58,0.135449
F21,2015-08-07,2017-01-01,352,48.80884817015158,40.87,0.135449
F21,2015-08-07,2017-07-01,476,48.80884817015158,38.4,0.135449
F21,2015-08-07,2018-01-01,601,48.80884817015158,36.05,0.135449
F21,2015-08-07,2018-07-01,725,48.80884817015158,33.87,0.135449
F21,2015-08-07,2019-01-01,851,48.80884817015158,31.78,0.135449
F21,2015-08-07,2019-07-01,974,48.80884817015158,29.87,0.135449
F21,2015-08-07,2020-01-01,1104,48.80884817015158,27.98,0.135449
F21,2015-08-07,2020-07-01,1227,48.80884817015158,26.3,0.135449
F21,2015-08-07,2021-01-01,1355,48.80884817015158,24.65,0.135449
F21,2015-08-07,2021-01-01,1355,1000.0,505.09,0.135449
F21,2015-08-21,2016-01-01,91,48.80884817015158,46.6,0.1367
F21,2015-08-21,2016-07-01,215,48.80884817015158,43.75,0.1367
F21,2015-08-21,2017-01-01,342,48.80884817015158,41.02,0.1367
F21,2015-08-21,2017-07-01,466,48.80884817015158,38.51,0.1367
F21,2015-08-21,2018-01-01,591,48.80884817015158,36.14,0.1367
F21,2015-08-21,2018-07-01,715,48.80884817015158,33.93,0.1367
F21,2015-08-21,2019-01-01,841,48.80884817015158,31.83,0.1367
F21,2015-08-21,2019-07-01,964,48.80884817015158,29.9,0.1367
F21,2015-08-21,2020-01-01,1094,48.80884817015158,27.98,0.1367
F21,2015-08-21,2020-07-01,1217,48.80884817015158,26.29,0.1367
F21,2015-08-21,2021-01-01,1345,48.80884817015158,24.63,0.1367
F21,2015-08-21,2021-01-01,1345,1000.0,504.66,0.1367
F25,2015-08-21,2016-01-01,91,48.80884817015158,46.58,0.138309
F25,2015-08-21,2016-07-01,215,48.80884817015158,43.7,0.138309
F25,2015-08-21,2017-01-01,342,48.80884817015158,40.94,0.138309
F25,2015-08-21,2017-07-01,466,48.80884817015158,38.41,0.138309
F25,2015-08-21,2018-01-01,591,48.80884817015158,36.02,0.138309
F25,2015-08-21,2018-07-01,715,48.80884817015158,33.8,0.138309
F25,2015-08-21,2019-01-01,841,48.80884817015158,31.68,0.138309
F25,2015-08-21,2019-07-01,964,48.80884817015158,29.74,0.138309
F25,2015-08-21,2020-01-01,1094,48.80884817015158,27.81,0.138309
F25,2015-08-21,2020-07-01,1217,48.80884817015158,26.11,0.138309
F25,2015-08-21,2021-01-01,1345,48.80884817015158,24.45,0.138309
F25,2015-08-21,2021-07-01,1468,48.80884817015158,22.95,0.138309
F25,2015-08-21,2022-01-01,1596,48.80884817015158,21.49,0.138309
F25,2015-08-21,2022-07-01,1720,48.80884817015158,20.16,0.138309
F25,2015-08-21,2023-01-01,1847,48.80884817015158,18.89,0.138309
F25,2015-08-21,2023-07-01,1971,48.80884817015158,17.72,0.138309
F25,2015-08-21,2024-01-01,2096,48.80884817015158,16.62,0.138309
F25,2015-08-21,2024-07-01,2220,48.80884817015158,15.59,0.138309
F25,2015-08-21,2025-01-01,2350,48.80884817015158,14.58,0.138309
F25,2015-08-21,2025-01-01,2350,1000.0,298.78,0.138309
F25,2015-09-18,2016-01-01,72,48.80884817015158,48.81,0.0
F25,2015-09-18,2016-07-01,196,48.80884817015158,48.81,0.0
F25,2015-09-18,2017-01-01,323,48.80884817015158,48.81,0.0
F25,2015-09-18,2017-07-01,447,48.80884817015158,48.81,0.0
F25,2015-09-18,2018-01-01,572,48.80884817015158,48.81,0.0
F25,2015-09-18,2018-07-01,696,48.80884817015158,48.81,0.0
F25,2015-09-18,2019-01-01,822,48.80884817015158,48.81,0.0
F25,2015-09-18,2019-07-01,945,48.80884817015158,48.81,0.0
F25,2015-09-18,2020-01-01,1075,48.80884817015158,48.81,0.0
F25,2015-09-18,2020-07-01,1198,48.80884817015158,48.81,0.0
F25,2015-09-18,2021-01-01,1326,48.80884817015158,48.81,0.0
F25,2015-09-18,2021-07-01,1449,48.80884817015158,48.81,0.0
F25,2015-09-18,2022-01-01,1577,48.80884817015158,48.81,0.0
F25,2015-09-18,2022-07-01,1701,48.80884817015158,48.81,0.0
F25,2015-09-18,2023-01-01,1828,48.80884817015158,48.81,0.0
F25,2015-09-18,2023-07-01,1952,48.80884817015158,48.81,0.0
F25,2015-09-18,2024-01-01,2077,48.80884817015158,48.81,0.0
F25,2015-09-18,2024-07-01,2201,48.80884817015158,48.81,0.0
F25,2015-09-18,2025-01-01,2331,48.80884817015158,48.81,0.0
F25,2015-09-18,2025-01-01,2331,1000.0,1000.0,0.0
F21,2015-09-18,2016-01-01,72,48.80884817015158,46.86,0.15359899999999999
F21,2015-09-18,2016-07-01,196,48.80884817015158,43.68,0.15359899999999999
F21,2015-09-18,2017-01-01,323,48.80884817015158,40.64,0.15359899999999999
F21,2015-09-18,2017-07-01,447,48.80884817015158,37.88,0.15359899999999999
F21,2015-09-18,2018-01-01,572,48.80884817015158,35.29,0.15359899999999999
F21,2015-09-18,2018-07-01,696,48.80884817015158,32.89,0.15359899999999999
F21,2015-09-18,2019-01-01,822,48.80884817015158,30.63,0.15359899999999999
F21,2015-09-18,2019-07-01,945,48.80884817015158,28.56,0.15359899999999999
F21,2015-09-18,2020-01-01,1075,48.80884817015158,26.53,0.15359899999999999
F21,2015-09-18,2020-07-01,1198,48.80884817015158,24.75,0.15359899999999999
F21,2015-09-18,2021-01-01,1326,48.80884817015158,23.01,0.15359899999999999
F21,2015-09-18,2021-01-01,1326,1000.0,471.49,0.15359899999999999
F23,2015-09-18,2016-01-01,72,48.80884817015158,48.81,0.0
F23,2015-09-18,2016-07-01,196,48.80884817015158,48.81,0.0
F23,2015-09-18,2017-01-01,323,48.80884817015158,48.81,0.0
F23,2015-09-18,2017-07-01,447,48.80884817015158,48.81,0.0
F23,2015-09-18,2018-01-01,572,48.80884817015158,48.81,0.0
F23,2015-09-18,2018-07-01,696,48.80884817015158,48.81,0.0
F23,2015-09-18,2019-01-01,822,48.80884817015158,48.81,0.0
F23,2015-09-18,2019-07-01,945,48.80884817015158,48.81,0.0
F23,2015-09-18,2020-01-01,1075,48.80884817015158,48.81,0.0
F23,2015-09-18,2020-07-01,1198,48.80884817015158,48.81,0.0
F23,2015-09-18,2021-01-01,1326,48.80884817015158,48.81,0.0
F23,2015-09-18,2021-07-01,1449,48.80884817015158,48.81,0.0
F23,2015-09-18,2022-01-01,1577,48.80884817015158,48.81,0.0
F23,2015-09-18,2022-07-01,1701,48.80884817015158,48.81,0.0
F23,2015-09-18,2023-01-01,1828,48.80884817015158,48.81,0.0
F23,2015-09-18,2023-01-01,1828,1000.0,1000.0,0.0
F25,2015-09-22,2016-01-01,70,48.80884817015158,46.84,0.1602
F25,2015-09-22,2016-07-01,194,48.80884817015158,43.53,0.1602
F25,2015-09-22,2017-01-01,321,48.80884817015158,40.39,0.1602
F25,2015-09-22,2017-07-01,445,48.80884817015158,37.54,0.1602
F25,2015-09-22,2018-01-01,570,48.80884817015158,34.88,0.1602
F25,2015-09-22,2018-07-01,694,48.80884817015158,32.42,0.1602
F25,2015-09-22,2019-01-01,820,48.80884817015158,30.1,0.1602
F25,2015-09-22,2019-07-01,943,48.80884817015158,27.99,0.1602
F25,2015-09-22,2020-01-01,1073,48.80884817015158,25.93,0.1602
F25,2015-09-22,2020-07-01,1196,48.80884817015158,24.11,0.1602
F25,2015-09-22,2021-01-01,1324,48.80884817015158,22.36,0.1602
F25,2015-09-22,2021-07-01,1447,48.80884817015158,20.79,0.1602
F25,2015-09-22,2022-01-01,1575,48.80884817015158,19.28,0.1602
F25,2015-09-22,2022-07-01,1699,48.80884817015158,17.92,0.1602
F25,2015-09-22,2023-01-01,1826,48.80884817015158,16.63,0.1602
F25,2015-09-22,2023-07-01,1950,48.80884817015158,15.46,0.1602
F25,2015-09-22,2024-01-01,2075,48.80884817015158,14.36,0.1602
F25,2015-09-22,2024-07-01,2199,48.80884817015158,13.35,0.1602
F25,2015-09-22,2025-01-01,2329,48.80884817015158,12.36,0.1602
F25,2015-09-22,2025-01-01,2329,1000.0,253.27,0.1602
F17,2015-09-22,2016-01-01,70,48.80884817015158,48.81,0.0
F17,2015-09-22,2016-07-01,194,48.80884817015158,48.81,0.0
F17,2015-09-22,2017-01-01,321,48.80884817015158,48.81,0.0
F17,2015-09-22,2017-01-01,321,1000.0,1000.0,0.0
F21,2015-09-22,2016-01-01,70,48.80884817015158,46.84,0.159997
F21,2015-09-22,2016-07-01,194,48.80884817015158,43.54,0.159997
F21,2015-09-22,2017-01-01,321,48.80884817015158,40.4,0.159997
F21,2015-09-22,2017-07-01,445,48.80884817015158,37.56,0.159997
F21,2015-09-22,2018-01-01,570,48.80884817015158,34.89,0.159997
F21,2015-09-22,2018-07-01,694,48.80884817015158,32.43,0.159997
F21,2015-09-22,2019-01-01,820,48.80884817015158,30.11,0.159997
F21,2015-09-22,2019-07-01,943,48.80884817015158,28.01,0.159997
F21,2015-09-22,2020-01-01,1073,48.80884817015158,25.94,0.159997
F21,2015-09-22,2020-07-01,1196,48.80884817015158,24.13,0.159997
F21,2015-09-22,2021-01-01,1324,48.80884817015158,22.38,0.159997
F21,2015-09-22,2021-01-01,1324,1000.0,458.51,0.159997
F25,2015-09-25,2016-01-01,67,48.80884817015158,46.82,0.16899999999999998
F25,2015-09-25,2016-07-01,191,48.80884817015158,43.36,0.16899999999999998
F25,2015-09-25,2017-01-01,318,48.80884817015158,40.08,0.16899999999999998
F25,2015-09-25,2017-07-01,442,48.80884817015158,37.12,0.16899999999999998
